Detector,Sli,Guard,Pfa,N,NMoments,Images,ShipsTotal,ShipsDetected,Pd_pooled,FalsePixels,BackgroundPixels,Pfa_pooled,PfaRatio,TP,FP,FN,Precision_pooled,Recall_pooled,F1_pooled,FractionInvalid,CoverageFraction,MaxLogMismatchPct,MedianShape,IQRShape,MedianC2,MedianSkew,EstMsPerMP,TotalMsPerMP
GenGamma-exact,151,109,1e-05,10920,3,250,895,495,0.553072625698324,135013,154388443,0.000874501985877272,87.4501985877272,495,96939,400,0.00508036209126178,0.553072625698324,0.0100682402953351,0.02624614375,0.97375385625,0,1.12383485742697,0.13798416572381,0.113264576986894,-1.07260734485033,399.798853125,1279.337850625
K,151,109,1e-05,10920,2,250,895,0,0,0,8872,0,0,0,0,895,0,0,0,0.999930025,6.9975e-05,0,NaN,NaN,0.113264576986894,-1.07260734485033,7.835168125,240.540403125
Lognormal,151,109,1e-05,10920,2,250,895,291,0.325139664804469,3691,158561677,2.32780080901894e-05,2.32780080901894,291,499,604,0.368354430379747,0.325139664804469,0.34540059347181,0,1,0,0.336547973547001,0.00626579988681911,0.113264576986894,-1.07260734485033,5.649646875,237.0999875
Weibull,151,109,1e-05,10920,2,250,895,761,0.850279329608939,170879,158561677,0.00107768158884949,107.768158884949,761,40082,134,0.0186323237764121,0.850279329608939,0.0364655709425464,0,1,0,3.81089879242664,0.0654951810027709,0.113264576986894,-1.07260734485033,7.10049687499999,238.885090625
BurrXII,11,7,0.0001,72,3,250,895,75,0.0837988826815642,11293,97995110,0.000115240444140529,1.15240444140529,75,8256,820,0.00900252070579762,0.0837988826815642,0.0162584001734229,0.37980581875,0.62019418125,0,2.68102710843707,2.72439554613602,0.106947469577296,-0.910507787687074,343.6933075,568.09537
CA-CFAR,11,7,0.0001,72,0,250,895,41,0.0458100558659218,2483,158561677,1.5659521562704e-05,0.15659521562704,41,1027,854,0.0383895131086142,0.0458100558659218,0.0417727967396842,0,1,0,NaN,NaN,0.106947469577296,-0.910507787687074,0,201.32257375
G0,11,7,0.0001,72,3,250,895,62,0.0692737430167598,6838,36866581,0.000185479635336946,1.85479635336946,62,4420,833,0.0138331102186524,0.0692737430167598,0.0230611865352427,0.76364936875,0.23635063125,0,23.5568116001475,37.4216394651059,0.106947469577296,-0.910507787687074,3171.28952625,3563.904361875
G0-L1,11,7,0.0001,72,2,250,895,0,0,0,35912,0,0,0,0,895,0,0,0,0.9996240375,0.0003759625,0,11.230179126338,17.7526318332673,0.106947469577296,-0.910507787687074,23.243655625,223.345825625
GenGamma,11,7,0.0001,72,3,250,895,288,0.321787709497207,462504,158086602,0.00292563692399436,29.2563692399436,288,380335,607,0.000756654222156832,0.321787709497207,0.00150975838623604,0.00317335,0.99682665,0,1.41706657198999,1.91607349259589,0.106947469577296,-0.910507787687074,156.6399575,1097.92972125
GenGamma-exact,11,7,0.0001,72,3,250,895,274,0.306145251396648,330238,147257357,0.00224259084046986,22.4259084046986,274,277802,621,0.000985342136682058,0.306145251396648,0.00196436188707787,0.0710668125,0.9289331875,0,1.56632363014206,1.95414895626981,0.106947469577296,-0.910507787687074,384.8894075,1271.448648125
K,11,7,0.0001,72,2,250,895,0,0,0,35912,0,0,0,0,895,0,0,0,0.9996240375,0.0003759625,0,NaN,NaN,0.106947469577296,-0.910507787687074,9.44271937499999,232.829800625
Lognormal,11,7,0.0001,72,2,250,895,46,0.0513966480446927,8156,158561677,5.14373974488173e-05,0.514373974488173,46,3695,849,0.012296177492649,0.0513966480446927,0.0198446937014668,0,1,0,0.327028133319113,0.0581709051986545,0.106947469577296,-0.910507787687074,5.743831875,202.936635
Weibull,11,7,0.0001,72,2,250,895,623,0.69608938547486,325011,158561677,0.00204974497084816,20.4974497084816,623,188351,272,0.0032967498174352,0.69608938547486,0.00656241935229026,0,1,0,3.92183587312137,0.697346584998486,0.106947469577296,-0.910507787687074,7.221378125,204.027839375
BurrXII,15,11,0.0001,104,3,250,895,84,0.093854748603352,9605,93878128,0.000102313501607105,1.02313501607105,84,6658,811,0.0124592109166419,0.093854748603352,0.0219981668194317,0.4051886375,0.5948113625,0,2.93332997885689,3.16634889192662,0.10814782627847,-0.956445647969013,329.344855625,550.7075225
CA-CFAR,15,11,0.0001,104,0,250,895,123,0.137430167597765,3585,158561677,2.26094985107909e-05,0.226094985107908,123,1334,772,0.0844200411805079,0.137430167597765,0.104591836734694,0,1,0,NaN,NaN,0.10814782627847,-0.956445647969013,0,199.415200625
G0,15,11,0.0001,104,3,250,895,108,0.120670391061453,6986,30682727,0.000227685107650308,2.27685107650308,108,4025,787,0.0261311396080329,0.120670391061453,0.0429594272076372,0.8016340125,0.1983659875,0,27.9892642418803,46.1066429244285,0.10814782627847,-0.956445647969013,3110.44777875,3470.069479375
G0-L1,15,11,0.0001,104,2,250,895,0,0,0,38306,0,0,0,0,895,0,0,0,0.9995152875,0.0004847125,0,10.3456009247043,16.9425357763939,0.10814782627847,-0.956445647969013,23.02819,221.348295
GenGamma,15,11,0.0001,104,3,250,895,287,0.320670391061453,427282,158235508,0.00270029151737548,27.0029151737548,287,350915,608,0.000817193523954875,0.320670391061453,0.00163023257795437,0.0022228125,0.9977771875,0,1.28921810688802,1.53009300038649,0.10814782627847,-0.956445647969013,155.333928125,1077.068340625
GenGamma-exact,15,11,0.0001,104,3,250,895,283,0.316201117318436,333926,149680076,0.00223093152357833,22.3093152357833,283,280659,612,0.00100732535541144,0.316201117318436,0.00200825299729986,0.0558273375,0.9441726625,0,1.40755036499733,1.56216132505969,0.10814782627847,-0.956445647969013,394.08614125,1277.439839375
K,15,11,0.0001,104,2,250,895,0,0,0,38306,0,0,0,0,895,0,0,0,0.9995152875,0.0004847125,0,NaN,NaN,0.10814782627847,-0.956445647969013,10.10455625,207.143660625
Lognormal,15,11,0.0001,104,2,250,895,55,0.0614525139664804,6431,158561677,4.05583500482276e-05,0.405583500482276,55,2574,840,0.0209205020920502,0.0614525139664804,0.0312145289443814,0,1,0,0.328857896641081,0.0494016494882826,0.10814782627847,-0.956445647969013,5.6029525,200.950531875
Weibull,15,11,0.0001,104,2,250,895,675,0.754189944134078,298493,158561677,0.0018825040555039,18.825040555039,675,152134,220,0.00441727908696477,0.754189944134078,0.0087831155988133,0,1,0,3.90002344712921,0.575287730934135,0.10814782627847,-0.956445647969013,6.9755725,201.853685
BurrXII,17,13,0.0001,120,3,250,895,107,0.119553072625698,8990,92531305,9.71563083434304e-05,0.971563083434304,107,6053,788,0.0173701298701299,0.119553072625698,0.0303330970942594,0.41348238125,0.58651761875,0,3.05329269068498,3.32341604455028,0.108657926385734,-0.972411188406006,325.315643125,546.94228
CA-CFAR,17,13,0.0001,120,0,250,895,173,0.193296089385475,4081,158561677,2.57376188068445e-05,0.257376188068445,173,1459,722,0.106004901960784,0.193296089385475,0.136921250494658,0,1,0,NaN,NaN,0.108657926385734,-0.972411188406006,0,200.09635375
G0,17,13,0.0001,120,3,250,895,132,0.147486033519553,6882,28605999,0.000240578907941652,2.40578907941652,132,3783,763,0.0337164750957854,0.147486033519553,0.0548856548856549,0.8143796375,0.1856203625,0,29.7598563750378,49.3263411396633,0.108657926385734,-0.972411188406006,3103.25685625,3452.846236875
G0-L1,17,13,0.0001,120,2,250,895,0,0,0,41961,0,0,0,0,895,0,0,0,0.99945696875,0.00054303125,0,10.79374533644,17.5200308965361,0.108657926385734,-0.972411188406006,23.242468125,222.2383425
GenGamma,17,13,0.0001,120,3,250,895,298,0.332960893854749,406540,158248732,0.00256899372817723,25.6899372817723,298,334830,597,0.000889212480007639,0.332960893854749,0.00177368811063528,0.0021388,0.9978612,0,1.24854452548129,1.41436669133154,0.108657926385734,-0.972411188406006,155.372345,1070.95993625
GenGamma-exact,17,13,0.0001,120,3,250,895,285,0.318435754189944,325536,150415329,0.00216424750166255,21.6424750166255,285,273879,610,0.00103952378868123,0.318435754189944,0.00207228267389905,0.05120891875,0.94879108125,0,1.36370232344922,1.45280037066978,0.108657926385734,-0.972411188406006,396.921409375,1281.12669375
K,17,13,0.0001,120,2,250,895,0,0,0,41961,0,0,0,0,895,0,0,0,0.99945696875,0.00054303125,0,NaN,NaN,0.108657926385734,-0.972411188406006,9.294184375,206.918831875
Lognormal,17,13,0.0001,120,2,250,895,70,0.0782122905027933,5944,158561677,3.74869899994814e-05,0.374869899994814,70,2325,825,0.0292275574112735,0.0782122905027933,0.0425531914893617,0,1,0,0.329632548182294,0.0463680233878434,0.108657926385734,-0.972411188406006,5.67262375,201.67184125
Weibull,17,13,0.0001,120,2,250,895,725,0.810055865921788,290004,158561677,0.00182896652890471,18.2896652890471,725,141661,170,0.00509179273243156,0.810055865921788,0.0101199740370321,0,1,0,3.89085814255221,0.535778601129583,0.108657926385734,-0.972411188406006,6.99503125,202.529089375
BurrXII,21,15,0.0001,216,3,250,895,127,0.141899441340782,7276,88585822,8.2135039622932e-05,0.82135039622932,127,4768,768,0.0259448416751788,0.141899441340782,0.0438687392055268,0.4379768875,0.5620231125,0,3.9092085787581,4.86745154255002,0.110109480339593,-1.03783730017263,308.6719375,530.389664375
CA-CFAR,21,15,0.0001,216,0,250,895,260,0.290502793296089,4270,158561677,2.69295840003004e-05,0.269295840003004,260,1434,635,0.153482880755608,0.290502793296089,0.200849748937814,0,1,0,NaN,NaN,0.110109480339593,-1.03783730017263,0,201.52464375
G0,21,15,0.0001,216,3,250,895,170,0.189944134078212,5832,21218193,0.0002748584669769,2.748584669769,170,2816,725,0.0569323509711989,0.189944134078212,0.0876062870394228,0.86025809375,0.13974190625,0,34.9066209298952,66.7329959653408,0.110109480339593,-1.03783730017263,3034.254298125,3346.189920625
G0-L1,21,15,0.0001,216,2,250,895,1,0.00111731843575419,0,42623,0,0,1,0,894,1,0.00111731843575419,0.00223214285714286,0.99946379375,0.00053620625,0,12.7943272315762,20.3016630787554,0.110109480339593,-1.03783730017263,22.91636875,223.140375625
GenGamma,21,15,0.0001,216,3,250,895,269,0.300558659217877,323460,158255241,0.00204391335134361,20.4391335134361,269,268062,626,0.00100249318938177,0.300558659217877,0.00199832111311686,0.00210078125,0.99789921875,0,1.09943409181702,0.971125049343118,0.110109480339593,-1.03783730017263,156.14585125,1047.736401875
GenGamma-exact,21,15,0.0001,216,3,250,895,270,0.301675977653631,276484,152328315,0.00181505322894171,18.1505322894171,270,231635,625,0.001164269851879,0.301675977653631,0.00231958762886598,0.0392274125,0.9607725875,0,1.19608205717567,0.992690904568498,0.110109480339593,-1.03783730017263,404.437563125,1278.86665625
K,21,15,0.0001,216,2,250,895,1,0.00111731843575419,0,42623,0,0,1,0,894,1,0.00111731843575419,0.00223214285714286,0.99946379375,0.00053620625,0,NaN,NaN,0.110109480339593,-1.03783730017263,9.10835562499999,208.0058725
Lognormal,21,15,0.0001,216,2,250,895,99,0.110614525139665,4313,158561677,2.7200771848547e-05,0.27200771848547,99,1497,796,0.0620300751879699,0.110614525139665,0.0794861501405058,0,1,0,0.331827260432991,0.0346258682338068,0.110109480339593,-1.03783730017263,5.711865625,203.09519875
Weibull,21,15,0.0001,216,2,250,895,754,0.842458100558659,252378,158561677,0.0015916708549948,15.916708549948,754,111019,141,0.00674581517897882,0.842458100558659,0.0133844569886747,0,1,0,3.86511816634206,0.398302193861767,0.110109480339593,-1.03783730017263,6.992355,203.95411375
BurrXII,31,21,0.0001,520,3,250,895,150,0.167597765363128,6597,88451129,7.45835590182235e-05,0.745835590182235,150,4255,745,0.0340522133938706,0.167597765363128,0.0566037735849057,0.43858768125,0.56141231875,0,5.17627431416034,6.42024492251257,0.111411103887813,-1.07115647240394,300.067780625,523.92148875
CA-CFAR,31,21,0.0001,520,0,250,895,375,0.418994413407821,4738,158561677,2.98811168602865e-05,0.298811168602865,375,1431,520,0.207641196013289,0.418994413407821,0.277674935209182,0,1,0,NaN,NaN,0.111411103887813,-1.07115647240394,0,204.0911875
G0,31,21,0.0001,520,3,250,895,190,0.212290502793296,4633,17307815,0.000267682546872612,2.67682546872612,190,1899,705,0.0909526089037817,0.212290502793296,0.127345844504021,0.88428023125,0.11571976875,0,4.9248136277121,19.3255494458303,0.111411103887813,-1.07115647240394,2977.540349375,3270.509695
G0-L1,31,21,0.0001,520,2,250,895,0,0,0,55374,0,0,0,0,895,0,0,0,0.9994544875,0.0005455125,0,15.2491516897008,23.125899445316,0.111411103887813,-1.07115647240394,22.78578125,225.390325625
GenGamma,31,21,0.0001,520,3,250,895,268,0.299441340782123,246168,158219670,0.00155586217567007,15.5586217567007,268,208257,627,0.00128521759980818,0.299441340782123,0.00255944990927323,0.0023174125,0.9976825875,0,1.03280164026158,0.55443151910083,0.111411103887813,-1.07115647240394,155.32277625,1031.484283125
GenGamma-exact,31,21,0.0001,520,3,250,895,266,0.297206703910615,222226,153486333,0.00144785529536366,14.4785529536366,266,187186,629,0.00141902993833088,0.297206703910615,0.00282457379199032,0.03196094375,0.96803905625,0,1.12673448558486,0.577692206975184,0.111411103887813,-1.07115647240394,409.8330025,1279.83407875
K,31,21,0.0001,520,2,250,895,0,0,0,55374,0,0,0,0,895,0,0,0,0.9994544875,0.0005455125,0,NaN,NaN,0.111411103887813,-1.07115647240394,10.152460625,211.446033125
Lognormal,31,21,0.0001,520,2,250,895,152,0.169832402234637,3400,158561677,2.1442760093916e-05,0.21442760093916,152,940,743,0.139194139194139,0.169832402234637,0.152994464016105,0,1,0,0.333783008349141,0.0229034148828289,0.111411103887813,-1.07115647240394,5.729381875,205.661518125
Weibull,31,21,0.0001,520,2,250,895,796,0.889385474860335,231424,158561677,0.00145952038587483,14.5952038587483,796,91675,99,0.00860810416238605,0.889385474860335,0.0170511749459118,0,1,0,3.84246615692305,0.256578185689142,0.111411103887813,-1.07115647240394,7.136899375,206.6725475
BurrXII,41,27,0.0001,952,3,250,895,154,0.172067039106145,7016,89136821,7.87104579374667e-05,0.787104579374667,154,4362,741,0.0341009743135518,0.172067039106145,0.0569210866752911,0.43420771875,0.56579228125,0,5.71641928363199,6.01438904531512,0.112441131798361,-1.07553943739774,296.977021875,523.684568125
CA-CFAR,41,27,0.0001,952,0,250,895,431,0.481564245810056,5075,158561677,3.20064727872423e-05,0.320064727872423,431,1442,464,0.230112119594234,0.481564245810056,0.311416184971098,0,1,0,NaN,NaN,0.112441131798361,-1.07553943739774,0,207.209135
G0,41,27,0.0001,952,3,250,895,184,0.205586592178771,4737,17620227,0.00026883876127135,2.6883876127135,184,1729,711,0.0961840041819132,0.205586592178771,0.131054131054131,0.8821668625,0.1178331375,0,2.93737360443126,4.12743996890828,0.112441131798361,-1.07553943739774,2933.17622125,3229.015539375
G0-L1,41,27,0.0001,952,2,250,895,0,0,0,51978,0,0,0,0,895,0,0,0,0.9995691375,0.0004308625,0,17.1496118111588,24.9261510943039,0.112441131798361,-1.07553943739774,22.39058125,227.746691875
GenGamma,41,27,0.0001,952,3,250,895,260,0.290502793296089,220296,158188915,0.00139261338254959,13.9261338254959,260,187243,635,0.00138664448035498,0.290502793296089,0.00276011422626567,0.0025030375,0.9974969625,0,1.02446167899183,0.399123790421865,0.112441131798361,-1.07553943739774,155.069361875,1030.11267625
GenGamma-exact,41,27,0.0001,952,3,250,895,260,0.290502793296089,206766,153863110,0.00134383088967849,13.4383088967849,260,173661,635,0.00149493160687899,0.290502793296089,0.00297455610470438,0.0295885625,0.9704114375,0,1.11805699685042,0.417450329651608,0.112441131798361,-1.07553943739774,409.9883275,1282.025205
K,41,27,0.0001,952,2,250,895,0,0,0,51978,0,0,0,0,895,0,0,0,0.9995691375,0.0004308625,0,NaN,NaN,0.112441131798361,-1.07553943739774,8.67482499999999,212.95775625
Lognormal,41,27,0.0001,952,2,250,895,185,0.206703910614525,3497,158561677,2.20545094260071e-05,0.220545094260071,185,812,710,0.18555667001003,0.206703910614525,0.195560253699789,0,1,0,0.335322418358707,0.0173312736747629,0.112441131798361,-1.07553943739774,5.675320625,208.561191875
Weibull,41,27,0.0001,952,2,250,895,825,0.921787709497207,229134,158561677,0.00144507805628216,14.4507805628216,825,85962,70,0.00950603200940233,0.921787709497207,0.0188180014142013,0,1,0,3.82482603607117,0.19173859301011,0.112441131798361,-1.07553943739774,7.029678125,209.56059125
BurrXII,51,41,0.0001,920,3,250,895,248,0.277094972067039,8195,89684796,9.13755771937085e-05,0.913755771937085,248,4595,647,0.0512079289696469,0.277094972067039,0.0864412687347508,0.43076424375,0.56923575625,0,5.40314039691893,5.99102732878347,0.112667037895236,-1.07289959291226,298.97051625,530.044679375
CA-CFAR,51,41,0.0001,920,0,250,895,536,0.598882681564246,6347,158561677,4.0028587740025e-05,0.40028587740025,536,1576,359,0.253787878787879,0.598882681564246,0.356501496508148,0,1,0,NaN,NaN,0.112667037895236,-1.07289959291226,0,211.565845625
G0,51,41,0.0001,920,3,250,895,321,0.358659217877095,5274,18683478,0.00028228148955992,2.8228148955992,321,1804,574,0.151058823529412,0.358659217877095,0.212582781456954,0.87546859375,0.12453140625,0,3.06643069901132,4.31742999021867,0.112667037895236,-1.07289959291226,2961.785309375,3266.78175375
G0-L1,51,41,0.0001,920,2,250,895,3,0.00335195530726257,0,51184,0,0,3,0,892,1,0.00335195530726257,0.0066815144766147,0.99961418125,0.00038581875,0,18.3531475484923,24.9991124667521,0.112667037895236,-1.07289959291226,22.456169375,232.2294825
GenGamma,51,41,0.0001,920,3,250,895,433,0.483798882681564,224542,158168827,0.00141963498281491,14.1963498281491,433,188737,462,0.00228894645028281,0.483798882681564,0.0045563359903191,0.002603375,0.997396625,0,1.02944401220481,0.413711992063411,0.112667037895236,-1.07289959291226,156.851580625,1036.908161875
GenGamma-exact,51,41,0.0001,920,3,250,895,432,0.48268156424581,209997,153832945,0.00136509770387611,13.6509770387611,432,174912,463,0.00246372844237613,0.48268156424581,0.00490243362706325,0.02975598125,0.97024401875,0,1.12324220120006,0.432348424313342,0.112667037895236,-1.07289959291226,407.359815625,1283.60457125
K,51,41,0.0001,920,2,250,895,3,0.00335195530726257,0,51184,0,0,3,0,892,1,0.00335195530726257,0.0066815144766147,0.99961418125,0.00038581875,0,NaN,NaN,0.112667037895236,-1.07289959291226,8.6852525,217.28826375
Lognormal,51,41,0.0001,920,2,250,895,290,0.324022346368715,4519,158561677,2.84999508424725e-05,0.284999508424725,290,899,605,0.24390243902439,0.324022346368715,0.27831094049904,0,1,0,0.335659108943495,0.0176435275614946,0.112667037895236,-1.07289959291226,5.740869375,213.06601625
Weibull,51,41,0.0001,920,2,250,895,832,0.929608938547486,245967,158561677,0.00155123863882948,15.5123863882948,832,88447,63,0.00931910079637989,0.929608938547486,0.018453212677712,0,1,0,3.82098921624896,0.19490002044242,0.112667037895236,-1.07289959291226,7.157183125,214.059949375
BurrXII,61,49,0.0001,1320,3,250,895,328,0.366480446927374,8354,90233440,9.25820848678716e-05,0.925820848678716,328,4557,567,0.0671443193449335,0.366480446927374,0.113494809688581,0.42734841875,0.57265158125,0,5.6088135127132,6.0366071727144,0.112830815333539,-1.07373184952346,299.52957125,533.538156875
CA-CFAR,61,49,0.0001,1320,0,250,895,579,0.646927374301676,6871,158561677,4.33332954721461e-05,0.433332954721461,579,1676,316,0.256762749445676,0.646927374301676,0.367619047619048,0,1,0,NaN,NaN,0.112830815333539,-1.07373184952346,0,214.384351875
G0,61,49,0.0001,1320,3,250,895,377,0.42122905027933,5545,19500616,0.000284349991815643,2.84349991815643,377,1718,518,0.179952267303103,0.42122905027933,0.252173913043478,0.87044319375,0.12955680625,0,3.17972236752184,3.45367842817929,0.112830815333539,-1.07373184952346,2942.016183125,3253.242565
G0-L1,61,49,0.0001,1320,2,250,895,2,0.00223463687150838,0,39591,0,0,2,0,893,1,0.00223463687150838,0.00445930880713489,0.99970046875,0.00029953125,0,15.8901805687063,24.0090182016562,0.112830815333539,-1.07373184952346,22.114033125,234.506370625
GenGamma,61,49,0.0001,1320,3,250,895,492,0.549720670391061,214490,158143486,0.0013562999363755,13.562999363755,492,179483,403,0.00273371301569662,0.549720670391061,0.00544037153756842,0.0027510875,0.9972489125,0,1.02782782143748,0.343650751075183,0.112830815333539,-1.07373184952346,154.010200625,1033.441973125
GenGamma-exact,61,49,0.0001,1320,3,250,895,491,0.548603351955307,205499,154000513,0.00133440464578193,13.3440464578193,491,169425,404,0.00288966312766308,0.548603351955307,0.00574904426529907,0.02869135,0.97130865,0,1.12156035567967,0.358995444896886,0.112830815333539,-1.07373184952346,408.475266875,1288.564795
K,61,49,0.0001,1320,2,250,895,2,0.00223463687150838,0,39591,0,0,2,0,893,1,0.00223463687150838,0.00445930880713489,0.99970046875,0.00029953125,0,NaN,NaN,0.112830815333539,-1.07373184952346,8.37186499999999,219.839905
Lognormal,61,49,0.0001,1320,2,250,895,350,0.391061452513966,4713,158561677,2.97234495066548e-05,0.297234495066547,350,871,545,0.286650286650287,0.391061452513966,0.330812854442344,0,1,0,0.335902983331895,0.0150086653581506,0.112830815333539,-1.07373184952346,5.646559375,215.861258125
Weibull,61,49,0.0001,1320,2,250,895,819,0.915083798882682,246354,158561677,0.0015536793294637,15.536793294637,819,85752,76,0.00946044287347957,0.915083798882682,0.0187272768847324,0,1,0,3.81821509948154,0.164673710376141,0.112830815333539,-1.07373184952346,7.134348125,217.03082125
BurrXII,71,57,0.0001,1792,3,250,895,392,0.437988826815642,8523,90740015,9.39276900053411e-05,0.939276900053411,392,4579,503,0.0788573727620197,0.437988826815642,0.133651551312649,0.42424779375,0.57575220625,0,5.10386766196146,5.57011851576982,0.112952921113715,-1.07430959465142,299.9014725,533.908550625
CA-CFAR,71,57,0.0001,1792,0,250,895,610,0.681564245810056,7929,158561677,5.00057778778412e-05,0.500057778778412,610,1799,285,0.253217102532171,0.681564245810056,0.369249394673123,0,1,0,NaN,NaN,0.112952921113715,-1.07430959465142,0,214.52431125
G0,71,57,0.0001,1792,3,250,895,429,0.479329608938547,5654,20374221,0.000277507542496962,2.77507542496962,429,1685,466,0.202932828760643,0.479329608938547,0.285144566301097,0.86521715,0.13478285,0,3.49844041851879,3.49024697025721,0.112952921113715,-1.07430959465142,2926.10701,3240.68843125
G0-L1,71,57,0.0001,1792,2,250,895,2,0.00223463687150838,0,29342,0,0,2,0,893,1,0.00223463687150838,0.00445930880713489,0.999775,0.000225,0,17.6217412212624,29.9172195025711,0.112952921113715,-1.07430959465142,21.9884525,234.459791875
GenGamma,71,57,0.0001,1792,3,250,895,544,0.607821229050279,209330,158114765,0.00132391178015538,13.2391178015538,544,174283,351,0.00311164751439995,0.607821229050279,0.00619159809244147,0.002922975,0.997077025,0,1.02670499679652,0.296696238018134,0.112952921113715,-1.07430959465142,153.593279375,1032.301716875
GenGamma-exact,71,57,0.0001,1792,3,250,895,543,0.606703910614525,203537,154115143,0.00132068138171211,13.2068138171211,543,166240,352,0.00325572750220346,0.606703910614525,0.00647669938811293,0.0279680625,0.9720319375,0,1.12039165423479,0.308356691386418,0.112952921113715,-1.07430959465142,407.444745625,1287.995888125
K,71,57,0.0001,1792,2,250,895,2,0.00223463687150838,0,29342,0,0,2,0,893,1,0.00223463687150838,0.00445930880713489,0.999775,0.000225,0,NaN,NaN,0.112952921113715,-1.07430959465142,8.14421749999999,219.684485
Lognormal,71,57,0.0001,1792,2,250,895,387,0.432402234636871,5002,158561677,3.15460841146376e-05,0.315460841146376,387,857,508,0.311093247588424,0.432402234636871,0.361851332398317,0,1,0,0.336084673892934,0.0131455788933553,0.112952921113715,-1.07430959465142,5.6660925,216.109565625
Weibull,71,57,0.0001,1792,2,250,895,827,0.924022346368715,250986,158561677,0.00158289193674459,15.8289193674459,827,85022,68,0.00963319316474275,0.924022346368715,0.0190676012173753,0,1,0,3.81615134042419,0.143282561160879,0.112952921113715,-1.07430959465142,7.12678,217.163219375
BurrXII,81,65,0.0001,2336,3,250,895,423,0.472625698324022,9364,91159678,0.000102720854279455,1.02720854279455,423,4682,472,0.0828599412340842,0.472625698324022,0.141,0.42176356875,0.57823643125,0,4.79599117393274,5.36281387384608,0.113051061889725,-1.07401430735607,296.32830125,533.297050625
CA-CFAR,81,65,0.0001,2336,0,250,895,616,0.688268156424581,8925,158561677,5.62872452465295e-05,0.562872452465295,616,1989,279,0.236468330134357,0.688268156424581,0.352,0,1,0,NaN,NaN,0.113051061889725,-1.07401430735607,0,217.70914375
G0,81,65,0.0001,2336,3,250,895,436,0.487150837988827,5633,21211655,0.000265561550949231,2.6556155094923,436,1582,459,0.21605550049554,0.487150837988827,0.299347751458977,0.86033464375,0.13966535625,0,3.78269495467317,3.84784687097016,0.113051061889725,-1.07401430735607,2897.288480625,3218.689646875
G0-L1,81,65,0.0001,2336,2,250,895,0,0,0,22255,0,0,0,0,895,0,0,0,0.999831,0.000169,0,19.2318934524129,29.1535856599449,0.113051061889725,-1.07401430735607,21.691451875,237.15277375
GenGamma,81,65,0.0001,2336,3,250,895,542,0.605586592178771,206244,158088476,0.00130461122289521,13.0461122289521,542,170077,353,0.00317666848358038,0.605586592178771,0.00632018377508542,0.003076775,0.996923225,0,1.0272472476568,0.261330847988837,0.113051061889725,-1.07401430735607,152.61377375,1033.724325625
GenGamma-exact,81,65,0.0001,2336,3,250,895,541,0.604469273743017,203271,154193420,0.00131828582568569,13.1828582568569,541,163799,354,0.00329195570159426,0.604469273743017,0.00654824946288619,0.027471925,0.972528075,0,1.12095556453406,0.271130316716015,0.113051061889725,-1.07401430735607,405.27382375,1289.07080375
K,81,65,0.0001,2336,2,250,895,0,0,0,22255,0,0,0,0,895,0,0,0,0.999831,0.000169,0,NaN,NaN,0.113051061889725,-1.07401430735607,8.044545,222.634269375
Lognormal,81,65,0.0001,2336,2,250,895,425,0.474860335195531,5562,158561677,3.50778328359885e-05,0.350778328359885,425,904,470,0.319789315274643,0.474860335195531,0.382194244604317,0,1,0,0.336230646325733,0.0117169542488844,0.113051061889725,-1.07401430735607,5.655245625,219.080141875
Weibull,81,65,0.0001,2336,2,250,895,823,0.919553072625698,254798,158561677,0.00160693305482636,16.0693305482636,823,83855,72,0.00971917144949101,0.919553072625698,0.0192350390894324,0,1,0,3.81449462475321,0.127629163038551,0.113051061889725,-1.07401430735607,7.079791875,220.152198125
BurrXII,91,73,0.0001,2952,3,250,895,438,0.489385474860335,10530,91617039,0.000114934952219969,1.14934952219969,438,4803,457,0.0835718374356039,0.489385474860335,0.142764015645372,0.4191028,0.5808972,0,4.59164999196444,4.10509522935234,0.113108972432715,-1.07372301949347,298.6297575,536.020620625
CA-CFAR,91,73,0.0001,2952,0,250,895,614,0.686033519553073,10051,158561677,6.33885828541029e-05,0.633885828541029,614,2238,281,0.215287517531557,0.686033519553073,0.327728849746464,0,1,0,NaN,NaN,0.113108972432715,-1.07372301949347,0,218.169650625
G0,91,73,0.0001,2952,3,250,895,421,0.470391061452514,5839,21976238,0.000265696066815439,2.65696066815439,421,1616,474,0.206676485027,0.470391061452514,0.287175989085948,0.85594709375,0.14405290625,0,4.13135837322332,4.2797333999369,0.113108972432715,-1.07372301949347,2881.96458375,3206.5600125
G0-L1,91,73,0.0001,2952,2,250,895,0,0,0,17697,0,0,0,0,895,0,0,0,0.9998669625,0.0001330375,0,27.6563891621431,31.8395818730817,0.113108972432715,-1.07372301949347,21.447934375,237.33211
GenGamma,91,73,0.0001,2952,3,250,895,548,0.612290502793296,206277,158067505,0.00130499307874822,13.0499307874822,548,167565,347,0.0032597122173776,0.612290502793296,0.0064849001230711,0.0032022125,0.9967977875,0,1.02778360052038,0.234825418525689,0.113108972432715,-1.07372301949347,153.0038875,1034.419064375
GenGamma-exact,91,73,0.0001,2952,3,250,895,548,0.612290502793296,205640,154249464,0.00133316508639537,13.3316508639537,548,162878,347,0.00335319961328063,0.612290502793296,0.00666987177536651,0.02712441875,0.97287558125,0,1.12151391357108,0.244923102534669,0.113108972432715,-1.07372301949347,404.946450625,1288.55008125
