Detector,Sli,Guard,Pfa,N,NMoments,Images,ShipsTotal,ShipsDetected,Pd_pooled,FalsePixels,BackgroundPixels,Pfa_pooled,PfaRatio,TP,FP,FN,Precision_pooled,Recall_pooled,F1_pooled,FractionInvalid,CoverageFraction,MaxLogMismatchPct,MedianShape,IQRShape,MedianC2,MedianSkew,EstMsPerMP,TotalMsPerMP,Pfa_CI_Lo,Pfa_CI_Hi,Ratio_CI_Lo,Ratio_CI_Hi,CI_Width
G0-L1,91,73,0.001,2952,2,60,189,1,0.00529100529100529,0,3063,0,0,1,0,188,1,0.00529100529100529,0.0105263157894737,0.999816276041667,0.000183723958333333,0,25.7456361596839,31.1109213460434,0.11098521737365,-1.05118857213264,25.1007890625,273.2046015625,0,0.00120361051957429,0,1.20361051957429,0.00120361051957429
GenGamma,91,73,0.001,2952,3,60,189,154,0.814814814814815,125154,37783033,0.00331243921047842,3.31243921047842,154,97931,35,0.00157006677881429,0.814814814814815,0.0031340944705619,0.00361752604166667,0.996382473958333,0,1.07167175823756,0.258335642082335,0.11098521737365,-1.05118857213264,174.341622395833,1231.49084114583,0.00329414286922206,0.00333081172047388,3.29414286922206,3.33081172047388,3.66688512518192e-05
GenGamma-exact,91,73,0.001,2952,3,60,189,154,0.814814814814815,110892,37128193,0.00298673301983751,2.98673301983751,154,85493,35,0.00179807815802071,0.814814814814815,0.00358823803532317,0.0207059635416667,0.979294036458333,0,1.16704879169121,0.263507042252568,0.11098521737365,-1.05118857213264,465.4387421875,1511.78476302083,0.002969205573298,0.00300433803396779,2.969205573298,3.00433803396779,3.51324606697916e-05
K,91,73,0.001,2952,2,60,189,1,0.00529100529100529,0,3063,0,0,1,0,188,1,0.00529100529100529,0.0105263157894737,0.999816276041667,0.000183723958333333,0,NaN,NaN,0.11098521737365,-1.05118857213264,9.12388802083333,256.312588541667,0,0.00120361051957429,0,1.20361051957429,0.00120361051957429
Lognormal,91,73,0.001,2952,2,60,189,154,0.814814814814815,6360,37914812,0.000167744468837139,0.167744468837139,154,1281,35,0.107317073170732,0.814814814814815,0.189655172413793,0,1,0,0.33314156050009,0.0107589267587573,0.11098521737365,-1.05118857213264,6.63875,251.944533854167,0.000163647267248489,0.000171918305026787,0.163647267248489,0.171918305026787,8.27103777829827e-06
Weibull,91,73,0.001,2952,2,60,189,189,1,148610,37914812,0.00391957633866152,3.91957633866152,189,66092,0,0.0028514959038035,1,0.00568677598916805,0,1,0,3.8499309241617,0.116589695949014,0.11098521737365,-1.05118857213264,8.03411458333333,253.517653645833,0.00389971214848942,0.00393951633410435,3.89971214848942,3.93951633410435,3.98041856149297e-05
BurrXII,101,73,0.001,4872,3,60,189,125,0.661375661375661,13763,23111640,0.000595500795270262,0.595500795270262,125,8447,64,0.0145823611759216,0.661375661375661,0.0285355553019062,0.386390989583333,0.613609010416667,0,3.95640212744837,4.45561341468358,0.111003394946781,-1.05401158936635,345.71096875,634.339036458333,0.000585595850245825,0.000605531183105765,0.585595850245825,0.605531183105765,1.99353328599397e-05
CA-CFAR,101,73,0.001,4872,0,60,189,180,0.952380952380952,11543,37914812,0.000304445660972815,0.304445660972815,180,2572,9,0.0654069767441861,0.952380952380952,0.122407344440666,0,1,0,NaN,NaN,0.111003394946781,-1.05401158936635,0,268.338744791667,0.000298917596651951,0.000310050255866064,0.298917596651951,0.310050255866064,1.11326592141128e-05
G0,101,73,0.001,4872,3,60,189,106,0.560846560846561,5718,6034126,0.00094761030843572,0.94761030843572,106,1588,83,0.0625737898465171,0.560846560846561,0.112586298459904,0.832857421875,0.167142578125,0,4.16725395999812,4.15448152034619,0.111003394946781,-1.05401158936635,3237.44992447917,3639.26474739583,0.000923217289488571,0.000972484215104818,0.923217289488571,0.972484215104818,4.92669256162471e-05
G0-L1,101,73,0.001,4872,2,60,189,1,0.00529100529100529,0,2450,0,0,1,0,188,1,0.00529100529100529,0.0105263157894737,0.999861796875,0.000138203125,0,15.8371119441564,23.0352080976059,0.111003394946781,-1.05401158936635,24.9596380208333,287.995096354167,0,0.00150453213832397,0,1.50453213832397,0.00150453213832397
GenGamma,101,73,0.001,4872,3,60,189,152,0.804232804232804,122213,37773082,0.00323545216670432,3.23545216670432,152,95645,37,0.0015866885184296,0.804232804232804,0.00316712853957869,0.00384684895833333,0.996153151041667,0,1.06612373130115,0.205346621438294,0.111003394946781,-1.05401158936635,175.590283854167,1240.6808984375,0.00321736691383787,0.00325361362105423,3.21736691383787,3.25361362105423,3.62467072163577e-05
GenGamma-exact,101,73,0.001,4872,3,60,189,152,0.804232804232804,108265,37137239,0.00291526787976888,2.91526787976888,152,83200,37,0.00182359151550053,0.804232804232804,0.00363893178199926,0.020437109375,0.979562890625,0,1.16130039276848,0.20917345458784,0.111003394946781,-1.05401158936635,466.45959375,1525.6716328125,0.00289795319177714,0.00293266012855527,2.89795319177714,2.93266012855527,3.47069367781297e-05
K,101,73,0.001,4872,2,60,189,1,0.00529100529100529,0,2450,0,0,1,0,188,1,0.00529100529100529,0.0105263157894737,0.999861796875,0.000138203125,0,NaN,NaN,0.111003394946781,-1.05401158936635,8.88680729166667,270.8782734375,0,0.00150453213832397,0,1.50453213832397,0.00150453213832397
Lognormal,101,73,0.001,4872,2,60,189,153,0.80952380952381,6421,37914812,0.000169353338742653,0.169353338742653,153,1255,36,0.108664772727273,0.80952380952381,0.191609267376331,0,1,0,0.333169210293858,0.00856041806603747,0.111003394946781,-1.05401158936635,6.7293984375,266.898578125,0.000165236418782211,0.000173546891523316,0.165236418782211,0.173546891523316,8.31047274110563e-06
Weibull,101,73,0.001,4872,2,60,189,188,0.994708994708995,147977,37914812,0.00390288101652726,3.90288101652726,188,65072,1,0.00288078455409133,0.994708994708995,0.00574493116777949,0,1,0,3.84960288239972,0.0930492942571284,0.111003394946781,-1.05401158936635,8.39821875,268.583947916667,0.00388305906459223,0.0039227787764259,3.88305906459223,3.9227787764259,3.97197118336737e-05
BurrXII,111,79,0.001,6080,3,60,189,113,0.597883597883598,14227,23205339,0.000613091668257895,0.613091668257895,113,8441,76,0.0132101940612579,0.597883597883598,0.0258492508292348,0.3841278125,0.6158721875,0,3.96960727525243,4.05985172887076,0.11102570698336,-1.05262501155101,346.5296015625,626.460736979167,0.000603061208117336,0.000623247054404743,0.603061208117336,0.623247054404743,2.01858462874076e-05
CA-CFAR,111,79,0.001,6080,0,60,189,180,0.952380952380952,11960,37914812,0.00031544400114657,0.31544400114657,180,2645,9,0.063716814159292,0.952380952380952,0.119442601194426,0,1,0,NaN,NaN,0.11102570698336,-1.05262501155101,0,260.891104166667,0.000309816551954138,0.000321147975016037,0.309816551954138,0.321147975016037,1.13314230618986e-05
G0,111,79,0.001,6080,3,60,189,98,0.518518518518518,6023,6238563,0.000965446690207344,0.965446690207344,98,1604,91,0.0575793184488837,0.518518518518518,0.103648863035431,0.827848177083333,0.172151822916667,0,4.40169442471024,4.43882719211046,0.11102570698336,-1.05262501155101,3190.1913828125,3588.45016666667,0.00094122816062631,0.000990130279268748,0.94122816062631,0.990130279268748,4.8902118642438e-05
G0-L1,111,79,0.001,6080,2,60,189,1,0.00529100529100529,0,1744,0,0,1,0,188,1,0.00529100529100529,0.0105263157894737,0.99989484375,0.00010515625,0,53.6941837705077,34.6476052061009,0.11102570698336,-1.05262501155101,24.242578125,279.192002604167,0,0.0021129477496899,0,2.1129477496899,0.0021129477496899
GenGamma,111,79,0.001,6080,3,60,189,149,0.788359788359788,122132,37765435,0.0032339624844782,3.2339624844782,149,94625,40,0.00157216114124127,0.788359788359788,0.00313806429872687,0.004024296875,0.995975703125,0,1.06884572733267,0.185521623858735,0.11102570698336,-1.05262501155101,172.872973958333,1229.15342447917,0.00321587955986363,0.00325212162625898,3.21587955986363,3.25212162625898,3.62420663953473e-05
GenGamma-exact,111,79,0.001,6080,3,60,189,149,0.788359788359788,107856,37140340,0.00290401218728746,2.90401218728746,149,81956,40,0.0018147494062481,0.788359788359788,0.00362116314676647,0.0203307291666667,0.979669270833333,0,1.16412057668997,0.190584246238796,0.11102570698336,-1.05262501155101,467.728791666667,1515.211578125,0.0028867316296501,0.0029213703011503,2.8867316296501,2.9213703011503,3.46386715001966e-05
K,111,79,0.001,6080,2,60,189,1,0.00529100529100529,0,1744,0,0,1,0,188,1,0.00529100529100529,0.0105263157894737,0.99989484375,0.00010515625,0,NaN,NaN,0.11102570698336,-1.05262501155101,9.349671875,263.56578125,0,0.0021129477496899,0,2.1129477496899,0.0021129477496899
Lognormal,111,79,0.001,6080,2,60,189,156,0.825396825396825,6713,37914812,0.00017705481435593,0.17705481435593,156,1326,33,0.105263157894737,0.825396825396825,0.186714542190305,0,1,0,0.333202714602314,0.00778008052890897,0.11102570698336,-1.05262501155101,6.78026041666667,258.907299479167,0.000172844777079154,0.000181341476220164,0.172844777079154,0.181341476220164,8.49669914100961e-06
Weibull,111,79,0.001,6080,2,60,189,188,0.994708994708995,150423,37914812,0.0039673940622467,3.9673940622467,188,65032,1,0.00288255136461208,0.994708994708995,0.00574844440367533,0,1,0,3.84921528862898,0.0845880100676153,0.11102570698336,-1.05262501155101,8.44864322916667,260.614520833333,0.00394740939706171,0.00398745452499464,3.94740939706171,3.98745452499464,4.00451279329288e-05
BurrXII,121,87,0.001,7072,3,60,189,111,0.587301587301587,14667,23289644,0.00062976488605837,0.62976488605837,111,8425,78,0.0130037488284911,0.587301587301587,0.0254441260744986,0.382088125,0.617911875,0,3.96018091878875,3.99034436368988,0.111088066628716,-1.05009237318315,353.484890625,640.754317708333,0.000619616824633971,0.000640037411815316,0.619616824633971,0.640037411815316,2.04205871813446e-05
CA-CFAR,121,87,0.001,7072,0,60,189,180,0.952380952380952,12755,37914812,0.000336412059751213,0.336412059751213,180,2789,9,0.0606264735601213,0.952380952380952,0.113996200126662,0,1,0,NaN,NaN,0.111088066628716,-1.05009237318315,0,266.314130208333,0.000330599827838386,0.000342300805681414,0.330599827838386,0.342300805681414,1.17009778430279e-05
G0,121,87,0.001,7072,3,60,189,94,0.497354497354497,6164,6428370,0.000958874489178439,0.958874489178439,94,1616,95,0.0549707602339181,0.497354497354497,0.0989994734070563,0.823184244791667,0.176815755208333,0,4.65345126804897,5.03723107443295,0.111088066628716,-1.05009237318315,3211.62321875,3625.10145833333,0.000935095734258156,0.000983104555421221,0.935095734258156,0.983104555421221,4.80088211630654e-05
G0-L1,121,87,0.001,7072,2,60,189,0,0,0,684,0,0,0,0,189,0,0,0,0.999922760416667,7.72395833333333e-05,0,22.9482190586103,45.0401928821252,0.111088066628716,-1.05009237318315,23.4212994791667,284.20415625,0,0.00537858196907515,0,5.37858196907515,0.00537858196907515
GenGamma,121,87,0.001,7072,3,60,189,151,0.798941798941799,122012,37761222,0.0032311454327405,3.2311454327405,151,93473,38,0.00161283431598735,0.798941798941799,0.00321917005105902,0.00414106770833333,0.995858932291667,0,1.07378799325085,0.174957273245451,0.111088066628716,-1.05009237318315,170.2943359375,1233.252859375,0.0032130693642808,0.00324929772733835,3.2130693642808,3.24929772733835,3.62283630575477e-05
GenGamma-exact,121,87,0.001,7072,3,60,189,151,0.798941798941799,107844,37147892,0.00290309878148671,2.90309878148671,151,80887,38,0.00186332337915546,0.798941798941799,0.00371797555000185,0.0201554947916667,0.979844505208333,0,1.16923817669525,0.178941279028214,0.111088066628716,-1.05009237318315,468.874140625,1524.36267708333,0.00288582269160702,0.00292045241197193,2.88582269160702,2.92045241197193,3.46297203649096e-05
K,121,87,0.001,7072,2,60,189,0,0,0,684,0,0,0,0,189,0,0,0,0.999922760416667,7.72395833333333e-05,0,NaN,NaN,0.111088066628716,-1.05009237318315,9.1078515625,269.281122395833,0,0.00537858196907515,0,5.37858196907515,0.00537858196907515
Lognormal,121,87,0.001,7072,2,60,189,158,0.835978835978836,7090,37914812,0.000186998157870333,0.186998157870333,158,1329,31,0.106254203093477,0.835978835978836,0.18854415274463,0,1,0,0.333296109488098,0.0072952482857645,0.111088066628716,-1.05009237318315,6.67268229166667,264.920075520833,0.00018267084477894,0.000191402085571625,0.18267084477894,0.191402085571625,8.73124079268448e-06
Weibull,121,87,0.001,7072,2,60,189,188,0.994708994708995,153231,37914812,0.00404145482773329,4.04145482773329,188,64956,1,0.00288591428220558,0.994708994708995,0.00575513140373165,0,1,0,3.84814052697079,0.0812057037604972,0.111088066628716,-1.05009237318315,7.95121354166667,266.284515625,0.00402128501028116,0.00406170043082473,4.02128501028116,4.06170043082474,4.04154205435724e-05
BurrXII,131,93,0.001,8512,3,60,189,114,0.603174603174603,15079,23361292,0.000645469437221195,0.645469437221195,114,8426,75,0.0133489461358314,0.603174603174603,0.0261198304502234,0.38031484375,0.61968515625,0,4.0201588529296,3.90414190059698,0.111117964331022,-1.04949402660091,355.113544270833,641.938690104167,0.000635210902803809,0.000655852045602055,0.635210902803809,0.655852045602055,2.06411427982457e-05
CA-CFAR,131,93,0.001,8512,0,60,189,180,0.952380952380952,13367,37914812,0.000352553508639315,0.352553508639315,180,2878,9,0.0588620013080445,0.952380952380952,0.110871573760394,0,1,0,NaN,NaN,0.111117964331022,-1.04949402660091,0,266.675080729167,0.000346602925121915,0.000358580598426623,0.346602925121915,0.358580598426623,1.1977673304708e-05
G0,131,93,0.001,8512,3,60,189,85,0.44973544973545,6126,6599389,0.000928267753272311,0.92826775327231,85,1635,104,0.0494186046511628,0.44973544973545,0.0890518596123625,0.818924453125,0.181075546875,0,4.90284878577154,5.02343788191815,0.111117964331022,-1.04949402660091,3200.38407291667,3611.2774453125,0.000905176817888156,0.000951798337254361,0.905176817888156,0.951798337254361,4.66215193662056e-05
G0-L1,131,93,0.001,8512,2,60,189,0,0,0,530,0,0,0,0,189,0,0,0,0.999923697916666,7.63020833333333e-05,0,55.017925124826,80.7781528842036,0.111117964331022,-1.04949402660091,24.1944505208333,285.517377604167,0,0.00693598416825361,0,6.93598416825361,0.00693598416825361
GenGamma,131,93,0.001,8512,3,60,189,153,0.80952380952381,122129,37753960,0.00323486595843191,3.23486595843191,153,92594,36,0.00164964904525214,0.80952380952381,0.00329258844796419,0.00433078125,0.99566921875,0,1.07483138146211,0.163254873167702,0.111117964331022,-1.04949402660091,169.192114583333,1230.41013020833,0.00321677776826863,0.00325303038878924,3.21677776826863,3.25303038878924,3.6252620520612e-05
GenGamma-exact,131,93,0.001,8512,3,60,189,153,0.80952380952381,108098,37148701,0.00290987294549007,2.90987294549007,153,80193,36,0.00190426405794937,0.80952380952381,0.00379959024026821,0.0201377083333333,0.979862291666667,0,1.17031722120937,0.16994202148161,0.111117964331022,-1.04949402660091,461.353153645833,1520.71706770833,0.00289257692799744,0.00292724650074932,2.89257692799744,2.92724650074932,3.46695727518813e-05
K,131,93,0.001,8512,2,60,189,0,0,0,530,0,0,0,0,189,0,0,0,0.999923697916666,7.63020833333333e-05,0,NaN,NaN,0.111117964331022,-1.04949402660091,8.93294010416667,269.20334375,0,0.00693598416825361,0,6.93598416825361,0.00693598416825361
Lognormal,131,93,0.001,8512,2,60,189,159,0.841269841269841,7441,37914812,0.000196255753556156,0.196255753556156,159,1387,30,0.102846054333765,0.841269841269841,0.18328530259366,0,1,0,0.333340962173588,0.00687846992235158,0.111117964331022,-1.04949402660091,6.4959296875,265.057208333333,0.000191822026663403,0.00020076608635341,0.191822026663403,0.20076608635341,8.94405969000713e-06
Weibull,131,93,0.001,8512,2,60,189,188,0.994708994708995,155298,37914812,0.00409597178010536,4.09597178010536,188,64984,1,0.0028846744000491,0.994708994708995,0.00575266596288307,0,1,0,3.84762262842018,0.0753110054425732,0.111117964331022,-1.04949402660091,8.06684375,266.629596354167,0.00407566676488672,0.00411635257219688,4.07566676488672,4.11635257219687,4.06858073101575e-05
BurrXII,141,101,0.001,9680,3,60,189,105,0.555555555555556,15320,23444506,0.000653457999925441,0.653457999925441,105,8358,84,0.0124069478908189,0.555555555555556,0.0242718446601942,0.378237473958333,0.621762526041667,0,3.98541007762658,3.60475177449333,0.111144159290776,-1.04817420394579,345.172450520833,638.31446875,0.000643154232061677,0.000663885396711737,0.643154232061677,0.663885396711737,2.07311646500605e-05
CA-CFAR,141,101,0.001,9680,0,60,189,179,0.947089947089947,14050,37914812,0.000370567576597769,0.370567576597769,179,3008,10,0.0561656730467524,0.947089947089947,0.106042654028436,0,1,0,NaN,NaN,0.111144159290776,-1.04817420394579,0,273.369705729167,0.000364466283985029,0.000376745367246013,0.364466283985029,0.376745367246013,1.22790832609844e-05
G0,141,101,0.001,9680,3,60,189,78,0.412698412698413,6530,6770014,0.000964547488380379,0.964547488380379,78,1642,111,0.0453488372093023,0.412698412698413,0.0817181770560503,0.814636354166667,0.185363645833333,0,4.98864743092575,5.62024412061368,0.111144159290776,-1.04817420394579,3226.04799479167,3646.521953125,0.000941304010548162,0.000988219445492053,0.941304010548161,0.988219445492053,4.69154349438915e-05
G0-L1,141,101,0.001,9680,2,60,189,0,0,0,869,0,0,0,0,189,0,0,0,0.999928151041667,7.18489583333333e-05,0,36.1613209427938,49.0325208256847,0.111144159290776,-1.04817420394579,24.350875,292.435609375,0,0.00423597345079775,0,4.23597345079775,0.00423597345079775
GenGamma,141,101,0.001,9680,3,60,189,153,0.80952380952381,122963,37748971,0.00325738680400056,3.25738680400056,153,91989,36,0.00166048056260988,0.80952380952381,0.00331416317379862,0.00444533854166667,0.995554661458333,0,1.07723593361526,0.157803904005845,0.111144159290776,-1.04817420394579,172.232388020833,1238.08073697917,0.00323923467832642,0.00327561517623808,3.23923467832642,3.27561517623808,3.63804979116602e-05
GenGamma-exact,141,101,0.001,9680,3,60,189,153,0.80952380952381,108962,37154402,0.00293268076283397,2.93268076283397,153,79653,36,0.00191714908653485,0.80952380952381,0.00382523907744234,0.019982265625,0.980017734375,0,1.17280633527707,0.163176529329988,0.111144159290776,-1.04817420394579,470.678825520833,1532.31638802083,0.00291531852227889,0.00295012052538516,2.91531852227889,2.95012052538516,3.48020031062718e-05
