Detector,Sli,Guard,Pfa,N,NMoments,Images,ShipsTotal,ShipsDetected,Pd_pooled,FalsePixels,BackgroundPixels,Pfa_pooled,PfaRatio,TP,FP,FN,Precision_pooled,Recall_pooled,F1_pooled,FractionInvalid,CoverageFraction,MaxLogMismatchPct,MedianShape,IQRShape,MedianC2,MedianSkew,EstMsPerMP,TotalMsPerMP
G0-L1,81,65,0.0001,2336,2,60,131,5,0.0381679389312977,19,399815,4.75219789152483e-05,0.475219789152483,5,5,126,0.5,0.0381679389312977,0.0709219858156028,0.954817936954283,0.0451820630457167,0,6.37105872726817,10.2429864282376,0.121592685794167,-1.80749071784706,59.3547354927726,412.803317144352
GenGamma,81,65,0.0001,2336,3,60,131,107,0.816793893129771,70154,9251097,0.00758331687582565,75.8331687582564,107,30978,24,0.00344217468232266,0.816793893129771,0.00685545873910815,0.0129412241179885,0.987058775882012,0,0.304677079769153,0.299183996052434,0.121592685794167,-1.80749071784706,213.460966539271,1598.85322763842
GenGamma-exact,81,65,0.0001,2336,3,60,131,87,0.66412213740458,20565,5544631,0.00370899343887808,37.0899343887808,87,7263,44,0.0118367346938776,0.66412213740458,0.02325892260393,0.392344000306439,0.607655999693561,0,0.705037913271248,0.97079119560967,0.121592685794167,-1.80749071784706,368.559444912371,1281.43573365688
K,81,65,0.0001,2336,2,60,131,9,0.0687022900763359,62,399815,0.00015507172067081,1.5507172067081,9,11,122,0.45,0.0687022900763359,0.119205298013245,0.954817936954283,0.0451820630457167,0,NaN,NaN,0.121592685794167,-1.80749071784706,37.5957901784075,362.375770141644
Lognormal,81,65,0.0001,2336,2,60,131,48,0.366412213740458,5405,9394273,0.000575350535374052,5.75350535374052,48,187,83,0.204255319148936,0.366412213740458,0.262295081967213,0,1,0,0.348697699732806,0.0314826930361165,0.121592685794167,-1.80749071784706,12.0941247303614,334.074574998942
Weibull,81,65,0.0001,2336,2,60,131,119,0.908396946564885,19733,9394273,0.00210053508132029,21.0053508132029,119,3172,12,0.0361592221209359,0.908396946564885,0.0695499707773232,0,1,0,3.67819247691368,0.316375604297631,0.121592685794167,-1.80749071784706,14.2163344248387,336.172807567493
BurrXII,91,73,0.0001,2952,3,60,131,57,0.435114503816794,884,3829428,0.000230843875377733,2.30843875377733,57,281,74,0.168639053254438,0.435114503816794,0.243070362473348,0.569076723862811,0.430923276137189,0,2.24352989197537,1.64481045757215,0.121997968790518,-1.75773943408931,370.249411000081,719.590580952758
CA-CFAR,91,73,0.0001,2952,0,60,131,61,0.465648854961832,3763,9394273,0.000400563194192888,4.00563194192887,61,164,70,0.271111111111111,0.465648854961832,0.342696629213483,0,1,0,NaN,NaN,0.121997968790518,-1.75773943408931,0,334.91962045614
G0,91,73,0.0001,2952,3,60,131,40,0.305343511450382,854,1991583,0.000428804624261203,4.28804624261203,40,123,91,0.245398773006135,0.305343511450382,0.272108843537415,0.764956583904617,0.235043416095383,0,7.703023143255,9.95112866041638,0.121997968790518,-1.75773943408931,3818.1224422882,4383.09074827253
G0-L1,91,73,0.0001,2952,2,60,131,4,0.0305343511450382,55,404347,0.00013602178327031,1.3602178327031,4,7,127,0.363636363636364,0.0305343511450382,0.0563380281690141,0.954544564536424,0.0454554354635762,0,6.39674957254529,11.1248345077276,0.121997968790518,-1.75773943408931,54.1616853017305,408.704674520138
GenGamma,91,73,0.0001,2952,3,60,131,109,0.83206106870229,72031,9259855,0.00777884750895127,77.7884750895127,109,31233,22,0.00347776147023164,0.83206106870229,0.00692657198233407,0.0120776399519879,0.987922360048012,0,0.330907497916093,0.286477931685661,0.121997968790518,-1.75773943408931,219.899225335989,1620.35697519558
GenGamma-exact,91,73,0.0001,2952,3,60,131,91,0.694656488549618,20685,5548542,0.0037280063843799,37.280063843799,91,6940,40,0.0129426824064856,0.694656488549618,0.0254118961184027,0.391512794355167,0.608487205644833,0,0.711471299048855,1.02515523806493,0.121997968790518,-1.75773943408931,365.631395742307,1252.05470446294
K,91,73,0.0001,2952,2,60,131,7,0.0534351145038168,91,404347,0.000225054223229058,2.25054223229058,7,8,124,0.466666666666667,0.0534351145038168,0.0958904109589041,0.954544564536424,0.0454554354635762,0,NaN,NaN,0.121997968790518,-1.75773943408931,38.6878468426494,366.472717203375
Lognormal,91,73,0.0001,2952,2,60,131,44,0.33587786259542,5632,9394273,0.000599514193381436,5.99514193381436,44,203,87,0.178137651821862,0.33587786259542,0.232804232804233,0,1,0,0.349278896174879,0.0300291613902506,0.121997968790518,-1.75773943408931,10.86490434271,336.519919374443
Weibull,91,73,0.0001,2952,2,60,131,120,0.916030534351145,20405,9394273,0.00217206802484876,21.7206802484876,120,3126,11,0.0369685767097967,0.916030534351145,0.0710689961504294,0,1,0,3.67206034827861,0.297643590348995,0.121997968790518,-1.75773943408931,13.5424887674187,339.273835317609
BurrXII,101,73,0.0001,4872,3,60,131,54,0.412213740458015,849,3831232,0.000221599736064013,2.21599736064013,54,262,77,0.170886075949367,0.412213740458015,0.241610738255034,0.568123317574974,0.431876682425026,0,2.31936554379808,1.71609448924282,0.121999493948551,-1.71364342123156,381.030483820953,735.283615072365
CA-CFAR,101,73,0.0001,4872,0,60,131,62,0.473282442748092,3906,9394273,0.000415785234259213,4.15785234259213,62,167,69,0.270742358078603,0.473282442748092,0.344444444444444,0,1,0,NaN,NaN,0.121999493948551,-1.71364342123156,0,349.557026499353
G0,101,73,0.0001,4872,3,60,131,37,0.282442748091603,710,2002586,0.000354541577739982,3.54541577739982,37,106,94,0.258741258741259,0.282442748091603,0.27007299270073,0.763431709193181,0.236568290806819,0,7.57218912872621,9.41659583724427,0.121999493948551,-1.71364342123156,3971.04874908577,4536.89364006995
G0-L1,101,73,0.0001,4872,2,60,131,6,0.0458015267175573,71,412979,0.000171921574704767,1.71921574704767,6,7,125,0.461538461538462,0.0458015267175573,0.0833333333333333,0.95379305989623,0.0462069401037703,0,5.4595966231293,8.6447614459726,0.121999493948551,-1.71364342123156,56.9987358177381,416.599286261814
GenGamma,101,73,0.0001,4872,3,60,131,107,0.816793893129771,73613,9276358,0.00793554970603765,79.3554970603765,107,31367,24,0.003399631441825,0.816793893129771,0.00677108052523335,0.010542675424495,0.989457324575505,0,0.355908769702781,0.238828690570502,0.121999493948551,-1.71364342123156,221.371160812243,1629.80952800013
GenGamma-exact,101,73,0.0001,4872,3,60,131,85,0.648854961832061,19683,5517157,0.00356759831195668,35.6759831195668,85,6174,46,0.013580444160409,0.648854961832061,0.02660406885759,0.393872112731485,0.606127887268515,0,0.727336159068412,0.943213129421797,0.121999493948551,-1.71364342123156,376.189382470942,1275.04749915456
K,101,73,0.0001,4872,2,60,131,7,0.0534351145038168,105,412979,0.000254250216112684,2.54250216112684,7,9,124,0.4375,0.0534351145038168,0.0952380952380952,0.95379305989623,0.0462069401037703,0,NaN,NaN,0.121999493948551,-1.71364342123156,38.092995672987,370.997549340088
Lognormal,101,73,0.0001,4872,2,60,131,40,0.305343511450382,5577,9394273,0.000593659562586695,5.93659562586695,40,187,91,0.176211453744493,0.305343511450382,0.223463687150838,0,1,0,0.349280952283827,0.0275179191837349,0.121999493948551,-1.71364342123156,10.7959271964998,341.425826578909
Weibull,101,73,0.0001,4872,2,60,131,122,0.931297709923664,20580,9394273,0.00219069639555929,21.9069639555929,122,2963,9,0.0395461912479741,0.931297709923664,0.0758706467661691,0,1,0,3.67204140537321,0.259255347858181,0.121999493948551,-1.71364342123156,14.0904571142837,344.45055401724
BurrXII,111,79,0.0001,6080,3,60,131,47,0.358778625954198,906,3859289,0.000234758267649818,2.34758267649818,47,237,84,0.165492957746479,0.358778625954198,0.226506024096386,0.56489770759086,0.43510229240914,0,2.33768012169608,1.86502723769218,0.122105913185441,-1.66675273509677,369.547656176128,766.115681674891
CA-CFAR,111,79,0.0001,6080,0,60,131,59,0.450381679389313,4098,9394273,0.000436223218124489,4.36223218124489,59,171,72,0.256521739130435,0.450381679389313,0.326869806094183,0,1,0,NaN,NaN,0.122105913185441,-1.66675273509677,0,383.4796458126
G0,111,79,0.0001,6080,3,60,131,35,0.267175572519084,749,2026817,0.000369544956451421,3.69544956451421,35,107,96,0.246478873239437,0.267175572519084,0.256410256410256,0.760960150690471,0.239039849309529,0,8.92712840317517,10.9335055634609,0.122105913185441,-1.66675273509677,3894.06844392822,4516.63871069013
G0-L1,111,79,0.0001,6080,2,60,131,8,0.0610687022900763,91,421447,0.000215922761343657,2.15922761343657,8,9,123,0.470588235294118,0.0610687022900763,0.108108108108108,0.953050799099605,0.046949200900395,0,5.60859887716676,8.86349939090273,0.122105913185441,-1.66675273509677,54.2904648327338,457.455372639384
GenGamma,111,79,0.0001,6080,3,60,131,109,0.83206106870229,74146,9278120,0.00799148965523188,79.9148965523188,109,31417,22,0.00345746368077143,0.83206106870229,0.00688631266386581,0.0103523816713669,0.989647618328633,0,0.3843731745447,0.242651052429765,0.122105913185441,-1.66675273509677,218.757602075202,1674.62503363819
GenGamma-exact,111,79,0.0001,6080,3,60,131,86,0.656488549618321,19228,5534782,0.00347403023280772,34.7403023280772,86,5968,45,0.0142054839775355,0.656488549618321,0.0278092158447858,0.391597251149153,0.608402748850847,0,0.780080351316417,1.03294707017769,0.122105913185441,-1.66675273509677,368.317853263942,1309.27042026753
K,111,79,0.0001,6080,2,60,131,8,0.0610687022900763,139,421447,0.000329816086008442,3.29816086008442,8,11,123,0.421052631578947,0.0610687022900763,0.106666666666667,0.953050799099605,0.046949200900395,0,NaN,NaN,0.122105913185441,-1.66675273509677,39.9777642063431,415.639202611291
Lognormal,111,79,0.0001,6080,2,60,131,42,0.320610687022901,5667,9394273,0.000603239867523543,6.03239867523543,42,196,89,0.176470588235294,0.320610687022901,0.227642276422764,0,1,0,0.349433273836101,0.0295591232809109,0.122105913185441,-1.66675273509677,11.9195546100628,385.917354955812
Weibull,111,79,0.0001,6080,2,60,131,119,0.908396946564885,21469,9394273,0.00228532851876883,22.8532851876883,119,2910,12,0.0392868933641466,0.908396946564885,0.0753164556962025,0,1,0,3.67044036366554,0.25592168585006,0.122105913185441,-1.66675273509677,14.7072049651063,388.261849771292
BurrXII,121,87,0.0001,7072,3,60,131,45,0.343511450381679,953,3887475,0.000245146271037113,2.45146271037113,45,245,86,0.155172413793103,0.343511450381679,0.213776722090261,0.561880089325399,0.438119910674601,0,2.37975841659621,1.67800989732412,0.122238018515087,-1.62492647775301,369.137153217163,741.804644364091
CA-CFAR,121,87,0.0001,7072,0,60,131,60,0.458015267175573,4277,9394273,0.000455277380165554,4.55277380165554,60,193,71,0.237154150197628,0.458015267175573,0.3125,0,1,0,NaN,NaN,0.122238018515087,-1.62492647775301,0,359.856081072436
G0,121,87,0.0001,7072,3,60,131,34,0.259541984732824,907,2054272,0.000441518941990155,4.41518941990155,34,102,97,0.25,0.259541984732824,0.254681647940075,0.75822991772793,0.24177008227207,0,9.30893323789685,11.0894278371196,0.122238018515087,-1.62492647775301,4029.65288091149,4630.15905312301
G0-L1,121,87,0.0001,7072,2,60,131,9,0.0687022900763359,105,432383,0.000242840259677184,2.42840259677184,9,13,122,0.409090909090909,0.0687022900763359,0.117647058823529,0.95201943751904,0.0479805624809597,0,7.19740082703582,10.7394444761343,0.122238018515087,-1.62492647775301,53.3190635626847,438.720769881068
GenGamma,121,87,0.0001,7072,3,60,131,105,0.801526717557252,75021,9274474,0.00808897625892315,80.8897625892315,105,31529,26,0.00331921350445723,0.801526717557252,0.00661104989768613,0.0106055923006386,0.989394407699361,0,0.411485766493435,0.255365909888112,0.122238018515087,-1.62492647775301,218.653767076941,1650.38819538996
GenGamma-exact,121,87,0.0001,7072,3,60,131,79,0.603053435114504,18374,5559120,0.00330519938407518,33.0519938407518,79,5686,52,0.0137033824804857,0.603053435114504,0.026797829036635,0.388801941958797,0.611198058041203,0,0.766318844325909,1.28635254872931,0.122238018515087,-1.62492647775301,375.822808103208,1290.88278368503
K,121,87,0.0001,7072,2,60,131,10,0.0763358778625954,128,432383,0.000296033840368377,2.96033840368377,10,15,121,0.4,0.0763358778625954,0.128205128205128,0.95201943751904,0.0479805624809597,0,NaN,NaN,0.122238018515087,-1.62492647775301,37.2496769849445,390.474246746366
Lognormal,121,87,0.0001,7072,2,60,131,44,0.33587786259542,5858,9394273,0.000623571403556188,6.23571403556188,44,208,87,0.174603174603175,0.33587786259542,0.22976501305483,0,1,0,0.349622384020403,0.0291561274138493,0.122238018515087,-1.62492647775301,11.7247313599691,362.772250902887
Weibull,121,87,0.0001,7072,2,60,131,121,0.923664122137405,22301,9394273,0.00237389311551836,23.7389311551836,121,2857,10,0.0406312961719275,0.923664122137405,0.0778385332904471,0,1,0,3.66845215609832,0.256139453812358,0.122238018515087,-1.62492647775301,13.3202036464163,363.982695276527
BurrXII,131,93,0.0001,8512,3,60,131,45,0.343511450381679,918,3908244,0.000234888098081901,2.34888098081901,45,212,86,0.175097276264591,0.343511450381679,0.231958762886598,0.559873110098188,0.440126889901812,0,2.33949289452107,1.69436375737179,0.122603251139957,-1.58583249246445,365.350161218866,734.238118761981
CA-CFAR,131,93,0.0001,8512,0,60,131,60,0.458015267175573,4394,9394273,0.000467731776583457,4.67731776583457,60,186,71,0.24390243902439,0.458015267175573,0.318302387267904,0,1,0,NaN,NaN,0.122603251139957,-1.58583249246445,0,355.987733281572
G0,131,93,0.0001,8512,3,60,131,34,0.259541984732824,1002,2079751,0.000481788444866717,4.81788444866717,34,104,97,0.246376811594203,0.259541984732824,0.252788104089219,0.755637464333968,0.244362535666032,0,9.84770723172429,10.7290514659566,0.122603251139957,-1.58583249246445,3808.12171309231,4400.09576287257
G0-L1,131,93,0.0001,8512,2,60,131,10,0.0763358778625954,107,441816,0.000242182265920655,2.42182265920655,10,12,121,0.454545454545455,0.0763358778625954,0.130718954248366,0.951225618783861,0.0487743812161387,0,6.12742903918777,8.50289478645439,0.122603251139957,-1.58583249246445,58.1529561715822,440.592494025743
GenGamma,131,93,0.0001,8512,3,60,131,106,0.809160305343511,75233,9271450,0.00811448047500661,81.1448047500661,106,31445,25,0.00335963994802066,0.809160305343511,0.00669149674894262,0.0107534497336226,0.989246550266378,0,0.438083064652002,0.289899989641408,0.122603251139957,-1.58583249246445,215.673082654302,1606.92163973583
GenGamma-exact,131,93,0.0001,8512,3,60,131,76,0.580152671755725,18223,5581254,0.00326503685372499,32.6503685372499,76,5690,55,0.0131807145334721,0.580152671755725,0.0257758182126505,0.386251974062586,0.613748025937414,0,0.744669723005848,1.30845958933356,0.122603251139957,-1.58583249246445,371.302428118293,1282.18210361884
K,131,93,0.0001,8512,2,60,131,10,0.0763358778625954,147,441816,0.000332717692433049,3.32717692433049,10,16,121,0.384615384615385,0.0763358778625954,0.127388535031847,0.951225618783861,0.0487743812161387,0,NaN,NaN,0.122603251139957,-1.58583249246445,39.8836968962573,389.687745004878
Lognormal,131,93,0.0001,8512,2,60,131,46,0.351145038167939,5964,9394273,0.000634854873815142,6.34854873815142,46,201,85,0.186234817813765,0.351145038167939,0.243386243386243,0,1,0,0.350144334589935,0.028819242695686,0.122603251139957,-1.58583249246445,10.250008087729,357.247713045086
Weibull,131,93,0.0001,8512,2,60,131,119,0.908396946564885,22762,9394273,0.00242296556636155,24.2296556636155,119,2801,12,0.0407534246575342,0.908396946564885,0.0780072107505736,0,1,0,3.66298316887526,0.266267443962328,0.122603251139957,-1.58583249246445,12.9323255242799,359.867086625247
BurrXII,141,101,0.0001,9680,3,60,131,45,0.343511450381679,902,3923009,0.000229925549495298,2.29925549495298,45,212,86,0.175097276264591,0.343511450381679,0.231958762886598,0.558721975754774,0.441278024245226,0,2.36823011704767,1.67844605009589,0.122787043724334,-1.54304504184177,385.883350086115,766.045393848479
CA-CFAR,141,101,0.0001,9680,0,60,131,62,0.473282442748092,4660,9394273,0.000496046900063475,4.96046900063475,62,198,69,0.238461538461538,0.473282442748092,0.317135549872123,0,1,0,NaN,NaN,0.122787043724334,-1.54304504184177,0,368.665526790979
G0,141,101,0.0001,9680,3,60,131,35,0.267175572519084,1019,2101063,0.000484992596604671,4.84992596604671,35,120,96,0.225806451612903,0.267175572519084,0.244755244755245,0.75346084849649,0.24653915150351,0,9.83269943605801,10.3437601643305,0.122787043724334,-1.54304504184177,4013.94236065363,4614.66612658321
G0-L1,141,101,0.0001,9680,2,60,131,10,0.0763358778625954,74,447313,0.00016543225884336,1.6543225884336,10,13,121,0.434782608695652,0.0763358778625954,0.12987012987013,0.950844100995815,0.0491558990041851,0,7.89932378442106,11.5410945543091,0.122787043724334,-1.54304504184177,58.7781922370492,451.382315116855
GenGamma,141,101,0.0001,9680,3,60,131,108,0.824427480916031,75536,9264750,0.00815305323942902,81.5305323942902,108,31220,23,0.00344739530132789,0.824427480916031,0.00686607965923901,0.0113485775329313,0.988651422467069,0,0.469008248775846,0.407216631737534,0.122787043724334,-1.54304504184177,227.098448414696,1638.89376926557
GenGamma-exact,141,101,0.0001,9680,3,60,131,80,0.610687022900763,18602,5610727,0.00331543488036399,33.1543488036399,80,5497,51,0.0143446297292451,0.610687022900763,0.028030833917309,0.383213629187366,0.616786370812634,0,0.767298146471141,1.3104696825666,0.122787043724334,-1.54304504184177,373.894287816427,1302.93218925515
K,141,101,0.0001,9680,2,60,131,11,0.083969465648855,107,447313,0.000239206104003237,2.39206104003237,11,17,120,0.392857142857143,0.083969465648855,0.138364779874214,0.950844100995815,0.0491558990041851,0,NaN,NaN,0.122787043724334,-1.54304504184177,38.2528986576866,399.827427106677
Lognormal,141,101,0.0001,9680,2,60,131,49,0.374045801526718,5991,9394273,0.000637728965296197,6.37728965296197,49,208,82,0.190661478599222,0.374045801526718,0.252577319587629,0,1,0,0.350406764054083,0.0294872582531483,0.122787043724334,-1.54304504184177,10.7221338206567,369.69208065177
Weibull,141,101,0.0001,9680,2,60,131,121,0.923664122137405,23499,9394273,0.00250141761901107,25.0141761901107,121,2797,10,0.0414667580534613,0.923664122137405,0.0793702853394556,0,1,0,3.66023818978016,0.290287587629831,0.122787043724334,-1.54304504184177,12.5256609859082,371.545465675834
BurrXII,151,109,0.0001,10920,3,60,131,44,0.33587786259542,839,3938917,0.000213002711151314,2.13002711151314,44,199,87,0.181069958847737,0.33587786259542,0.235294117647059,0.557589487648496,0.442410512351504,0,2.36188346422598,1.79584651517853,0.123515219193528,-1.50785143969391,390.286954706325,783.890211184908
CA-CFAR,151,109,0.0001,10920,0,60,131,65,0.49618320610687,4720,9394273,0.000502433770021374,5.02433770021374,65,208,66,0.238095238095238,0.49618320610687,0.321782178217822,0,1,0,NaN,NaN,0.123515219193528,-1.50785143969391,0,380.388864252955
G0,151,109,0.0001,10920,3,60,131,32,0.244274809160305,973,2122339,0.000458456448286537,4.58456448286537,32,113,99,0.220689655172414,0.244274809160305,0.231884057971014,0.751322118214803,0.248677881785197,0,9.43773266871077,10.2767764836315,0.123515219193528,-1.50785143969391,3876.67966008445,4493.5428923737
G0-L1,151,109,0.0001,10920,2,60,131,13,0.099236641221374,46,447358,0.000102825924650951,1.02825924650951,13,8,118,0.619047619047619,0.099236641221374,0.171052631578947,0.95107826714116,0.0489217328588396,0,6.29001563960497,9.55773663138285,0.123515219193528,-1.50785143969391,56.6586143052006,460.049635251223
GenGamma,151,109,0.0001,10920,3,60,131,106,0.809160305343511,75809,9259262,0.0081873695765386,81.873695765386,106,31031,25,0.00340430998490542,0.809160305343511,0.00678009466547269,0.0117610653049099,0.98823893469509,0,0.495029656068613,0.512429519761175,0.123515219193528,-1.50785143969391,215.753679084529,1632.34689044763
GenGamma-exact,151,109,0.0001,10920,3,60,131,82,0.625954198473282,18730,5650792,0.00331457961998955,33.1457961998955,82,5435,49,0.014863150262824,0.625954198473282,0.0290368271954674,0.379133597023625,0.620866402976375,0,0.771739515440345,1.29744962515524,0.123515219193528,-1.50785143969391,376.887569332122,1312.1580047869
K,151,109,0.0001,10920,2,60,131,13,0.099236641221374,82,447358,0.00018329838742126,1.8329838742126,13,14,118,0.481481481481481,0.099236641221374,0.164556962025316,0.95107826714116,0.0489217328588396,0,NaN,NaN,0.123515219193528,-1.50785143969391,36.9427697730932,408.855808430149
Lognormal,151,109,0.0001,10920,2,60,131,49,0.374045801526718,6000,9394273,0.000638686995789882,6.38686995789882,49,200,82,0.196787148594378,0.374045801526718,0.257894736842105,0,1,0,0.351446991357073,0.0323841603151296,0.123515219193528,-1.50785143969391,10.1410447931201,379.471284088998
Weibull,151,109,0.0001,10920,2,60,131,121,0.923664122137405,24219,9394273,0.00257806005850586,25.7806005850586,121,2792,10,0.0415379334019911,0.923664122137405,0.0795006570302234,0,1,0,3.64934759758356,0.296005456877378,0.123515219193528,-1.50785143969391,13.3613964527793,382.452228567232
BurrXII,11,7,0.001,72,3,60,131,9,0.0687022900763359,7236,5292999,0.00136708886587736,1.36708886587736,9,4420,122,0.00203206141341161,0.0687022900763359,0.00394736842105263,0.434744553846647,0.565255446153353,0,2.21651049531547,2.5867227027844,0.106605371991147,-1.01254572092482,460.338806671446,810.71570524633
CA-CFAR,11,7,0.001,72,0,60,131,10,0.0763358778625954,2582,9394273,0.000274848303854912,0.274848303854912,10,745,121,0.0132450331125828,0.0763358778625954,0.0225733634311512,0,1,0.0164945496270797,NaN,NaN,0.106605371991147,-1.01254572092482,0,355.319692065048
G0,11,7,0.001,72,3,60,131,5,0.0381679389312977,1542,2167492,0.000711421310897572,0.711421310897572,5,1102,126,0.004516711833785,0.0381679389312977,0.00807754442649434,0.757605776394923,0.242394223605077,0,21.7412534662589,37.6446792809999,0.106605371991147,-1.01254572092482,4106.18074134361,4681.90796341205
G0-L1,11,7,0.001,72,2,60,131,3,0.0229007633587786,168,323910,0.000518662591460591,0.518662591460591,3,116,128,0.0252100840336134,0.0229007633587786,0.024,0.963735159831751,0.0362648401682493,0,7.13157585191383,11.5667174998825,0.106605371991147,-1.01254572092482,57.9947071404713,403.666711084162
GenGamma,11,7,0.001,72,3,60,131,60,0.458015267175573,61524,8774453,0.00701171913508455,7.01171913508455,60,33547,71,0.00178534233939358,0.458015267175573,0.00355682020273875,0.0649385536279963,0.935061446372004,0,1.25000012225835,2.74848935269421,0.106605371991147,-1.01254572092482,231.585291629986,1635.22835845938
GenGamma-exact,11,7,0.001,72,3,60,131,53,0.404580152671756,42209,7095197,0.00594895391910894,5.94895391910894,53,22878,78,0.00231128167110026,0.404580152671756,0.00459630561096176,0.241134095958033,0.758865904041967,0,1.68734250963133,3.31623818074366,0.106605371991147,-1.01254572092482,432.117615032212,1519.53629174659
K,11,7,0.001,72,2,60,131,7,0.0534351145038168,245,323910,0.000756382945880028,0.756382945880028,7,135,124,0.0492957746478873,0.0534351145038168,0.0512820512820513,0.963735159831751,0.0362648401682493,0,NaN,NaN,0.106605371991147,-1.01254572092482,37.632260375152,956.333482397201
Lognormal,11,7,0.001,72,2,60,131,5,0.0381679389312977,3264,9394273,0.000347445725709696,0.347445725709696,5,1759,126,0.00283446712018141,0.0381679389312977,0.00527704485488127,0,1,0,0.326504369629252,0.116066637523342,0.106605371991147,-1.01254572092482,11.5401855070184,331.171262317143
Weibull,11,7,0.001,72,2,60,131,73,0.557251908396947,52903,9394273,0.00563140968971202,5.63140968971202,73,21648,58,0.00336080290962663,0.557251908396947,0.00668131063518214,0,1,0,3.9281344478242,1.27087383676689,0.106605371991147,-1.01254572092482,16.8387974654774,337.325550805553
BurrXII,15,11,0.001,104,3,60,131,25,0.190839694656489,7240,4889441,0.00148074186803768,1.48074186803768,25,3637,106,0.00682687056253413,0.190839694656489,0.0131821776957553,0.473724706242757,0.526275293757243,0,2.36655954003704,2.66413625550407,0.112020641834398,-1.22699172439767,437.791237561931,763.501249151048
CA-CFAR,15,11,0.001,104,0,60,131,21,0.16030534351145,3953,9394273,0.0004207882823929,0.4207882823929,21,734,110,0.0278145695364238,0.16030534351145,0.0474040632054176,0,1,0,NaN,NaN,0.112020641834398,-1.22699172439767,0,319.231870666238
G0,15,11,0.001,104,3,60,131,13,0.099236641221374,1581,2013339,0.000785262690485805,0.785262690485805,13,979,118,0.0131048387096774,0.099236641221374,0.0231522707034728,0.771742230636284,0.228257769363716,0,17.6639209845974,38.1475520655133,0.112020641834398,-1.22699172439767,4395.84060838862,4936.97524551589
G0-L1,15,11,0.001,104,2,60,131,9,0.0687022900763359,301,333669,0.000902091593765079,0.902091593765079,9,144,122,0.0588235294117647,0.0687022900763359,0.0633802816901408,0.962095699374802,0.0379043006251978,0,7.69116968845371,13.9951299017126,0.112020641834398,-1.22699172439767,56.9747170829169,379.022937839743
GenGamma,15,11,0.001,104,3,60,131,64,0.488549618320611,70311,8834888,0.00795833518206456,7.95833518206456,64,35765,67,0.00178626252477044,0.488549618320611,0.003559510567297,0.0579168992907136,0.942083100709286,0,0.970062834510229,2.24609115016942,0.112020641834398,-1.22699172439767,218.369245450769,1617.32316661585
GenGamma-exact,15,11,0.001,104,3,60,131,63,0.480916030534351,44366,6710384,0.0066115441381596,6.6115441381596,63,21862,68,0.00287343215507412,0.480916030534351,0.00571273122959739,0.279336795285385,0.720663204714615,0,1.37025846123705,2.56518677100664,0.112020641834398,-1.22699172439767,429.366403667242,1471.21451892471
K,15,11,0.001,104,2,60,131,10,0.0763358778625954,493,333669,0.00147751214526971,1.47751214526971,10,185,121,0.0512820512820513,0.0763358778625954,0.0613496932515337,0.962095699374802,0.0379043006251978,0,NaN,NaN,0.112020641834398,-1.22699172439767,39.7473445463065,340.690555789779
Lognormal,15,11,0.001,104,2,60,131,17,0.129770992366412,4944,9394273,0.000526278084530863,0.526278084530863,17,1459,114,0.0115176151761518,0.129770992366412,0.0211574362165526,0,1,0,0.334688413912601,0.0952429842737063,0.112020641834398,-1.22699172439767,10.5206635495363,306.304517404949
Weibull,15,11,0.001,104,2,60,131,96,0.732824427480916,52360,9394273,0.00557360851659303,5.57360851659303,96,18038,35,0.00529392301753612,0.732824427480916,0.0105119080208048,0,1,0,3.83221855717613,1.01500170396048,0.112020641834398,-1.22699172439767,13.2741842081968,308.347867840578
BurrXII,17,13,0.001,120,3,60,131,31,0.236641221374046,6514,4750623,0.00137118857884534,1.37118857884534,31,3164,100,0.00970266040688576,0.236641221374046,0.0186410102224895,0.486851288364118,0.513148711635882,0,2.46877290096519,2.85549108316645,0.113412183259562,-1.32908202518665,433.869557569495,750.378646148488
CA-CFAR,17,13,0.001,120,0,60,131,30,0.229007633587786,4379,9394273,0.000466135059093982,0.466135059093982,30,676,101,0.0424929178470255,0.229007633587786,0.0716845878136201,0,1,0,NaN,NaN,0.113412183259562,-1.32908202518665,0,303.820268712326
G0,17,13,0.001,120,3,60,131,22,0.16793893129771,1483,1971202,0.000752332840571387,0.752332840571387,22,862,109,0.0248868778280543,0.16793893129771,0.0433497536945813,0.775174514783428,0.224825485216572,0,17.3333427273551,32.557698687315,0.113412183259562,-1.32908202518665,4021.6555472095,4555.38527808629
G0-L1,17,13,0.001,120,2,60,131,13,0.099236641221374,296,338662,0.000874027791721539,0.874027791721539,13,146,118,0.0817610062893082,0.099236641221374,0.0896551724137931,0.961357233405277,0.0386427665947232,0,8.07431230250783,12.2644858092096,0.113412183259562,-1.32908202518665,58.9479981388341,376.403397824
GenGamma,17,13,0.001,120,3,60,131,79,0.603053435114504,72066,8868708,0.00812587357707571,8.12587357707571,79,36703,52,0.00214778967973465,0.603053435114504,0.00428033484138379,0.0541617299654711,0.945838270034529,0,0.83182635756271,2.05626145813226,0.113412183259562,-1.32908202518665,215.292246837698,1628.61630970915
GenGamma-exact,17,13,0.001,120,3,60,131,79,0.603053435114504,43147,6592308,0.00654505220326477,6.54505220326477,79,21282,52,0.00369832872992837,0.603053435114504,0.00735157267820584,0.290870928238581,0.709129071761419,0,1.30426129309281,2.2953893642294,0.113412183259562,-1.32908202518665,429.85211470449,1463.4171055625
